Ticker,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow,2023_PE,Average_Growth,Growth_Rate
SFBC,2.4505,-3.8445,-15.5043,,-5.632766666666666,Not Ideal
SFBS,22.5071,21.0702,-17.7536,13.632184,8.6079,Not Ideal
SFIX,-86.7753,2233.4948,-16.9698,-3.0507247,709.9165666666668,Not Ideal
SFM,-15.0611,6.9656,-0.8837,21.396496,-2.993066666666666,Not Ideal
SFNC,6.3757,-5.4375,-31.7282,11.388158,-10.263333333333334,Not Ideal
SFST,154.8614,-37.6699,-53.8863,7.3452053,21.101733333333335,Ideal 20% - 25%
SGA,-683.2201,-17.5226,3.2384,13.406976,-232.50143333333335,Not Ideal
SGC,-28.2406,-208.5938,-127.4382,15.26422,-121.4242,Not Ideal
SGH,-1964.392,212.3275,-381.7525,9.179803,-711.2723333333333,Not Ideal
SGMA,,540.1068,-308.5871,,115.75985,Not Ideal
SGMO,47.3487,7.8481,34.0928,-1.8770369,29.7632,Not Ideal
SGRP,-152.8364,-58.8533,,15.291667,-105.84485,Not Ideal
SGRY,-38.932,-22.9901,-78.2051,19.440945,-46.70906666666667,Not Ideal
SHAK,-89.1812,365.4462,-195.4543,109.75,26.936899999999998,Not Ideal
SHBI,-2.3013,102.8696,-63.9863,6.30303,12.194000000000003,Not Ideal
SHEN,694.7857,-100.8389,-195.9303,-118.63637,132.6721666666667,Not Ideal
SHO,-108.4752,154.5017,136.8088,28.23611,60.9451,Not Ideal
SHOO,-1136.4625,13.312,-20.5993,13.697987,-381.24993333333344,Not Ideal
SHW,-8.1757,8.3512,18.2516,23.889805,6.142366666666667,Not Ideal
SIBN,29.4643,8.2797,-29.2543,-19.078947,2.8299,Not Ideal
SIEB,70.1849,-139.3048,,,-34.55995,Not Ideal
SIF,-108.084,1197.4428,-9.834,,359.84159999999997,Not Ideal
SIG,,-5165.1316,-51.0716,8.125203,-2608.1016,Not Ideal
SIGA,23.2664,-51.1815,100.7645,7.7818184,24.283133333333335,Ideal 20% - 25%
SIGI,63.9248,-44.3127,62.4103,11.65162,27.3408,Not Ideal
SILK,5.1642,10.4375,1.3325,-14.92877,5.644733333333334,Not Ideal
SINT,32.437,29.3265,-31.398,-4.9300003,10.121833333333331,Not Ideal
SIRI,903.0534,-7.6865,3.7098,9.121212,299.6922333333333,Not Ideal
SITC,249.7522,35.0454,57.4826,268.3,114.09339999999999,Not Ideal
SITE,96.5375,2.9362,-29.3399,32.65258,23.37793333333333,Ideal 20% - 25%
SIX,-130.1925,-20.6886,-61.533,10.814479,-70.80470000000001,Not Ideal
SJM,,-27.9128,-114.4531,11.238002,-71.18295,Not Ideal
SJW,-1.6858,22.0741,15.1149,18.036789,11.8344,Not Ideal
SKT,-125.1337,800.011,20.823,32.906975,231.90009999999998,Not Ideal
SKX,652.3061,-49.693,46.3158,13.812109,216.30963333333332,Not Ideal
SKY,,192.1636,61.9882,23.027191,127.0759,Not Ideal
SKYW,-1414.2689,-34.811,-52.9259,9.524173,-500.66859999999997,Not Ideal
SLAB,16797.2867,-95.6833,-137.7628,44.16135,5521.2802,Not Ideal
SLB,-117.8836,82.9346,22.1447,12.412213,-4.2681,Not Ideal
SLCA,-70.4095,-331.5571,87.9413,12.4,-104.67509999999999,Not Ideal
SLDB,-18.2376,19.1071,11.67,-3.2563179,4.179833333333333,Not Ideal
SLG,20.3414,-115.6722,678.0207,-23.934883,194.22996666666668,Not Ideal
SLGN,16.3121,-5.0777,-4.3665,11.736842,2.2893000000000003,Not Ideal
SLM,31.7732,-59.5856,23.9603,7.365979,-1.2840333333333334,Not Ideal
SLNO,25.4515,-22.1385,61.9978,-61.36,21.770266666666668,Ideal 20% - 25%
SLP,4.8221,27.6119,-20.2035,56.037502,4.076833333333333,Not Ideal
SLS,23.5245,99.5314,-9.5906,-1.3598925,37.82176666666667,Not Ideal
SM,-104.7382,2969.2318,-26.4465,6.8107,946.0156999999999,Not Ideal
SMAR,,48.8072,26.0332,27.161972,37.4202,Not Ideal
SMBC,71.2834,-0.0233,-16.8161,8.856833,18.148,Not Ideal
SMBK,42.9804,23.662,-33.5387,9.449541,11.03456666666667,Not Ideal
SMG,32.2922,-185.3659,-13.12,17.095478,-55.3979,Not Ideal
SMIT,-308.4658,-59.4078,,,-183.9368,Not Ideal
SMMF,46.0065,16.3496,3.8015,6.7625,22.052533333333333,Ideal 20% - 25%
SMP,58.3573,-39.0984,-38.3064,9.156695,-6.349166666666664,Not Ideal
SMPL,-37.719,165.592,23.0267,17.688442,50.29990000000001,Not Ideal
SMRT,93.9179,33.8531,-64.0923,59.625,21.226233333333337,Ideal 20% - 25%
SMSI,-845.3301,-5.6824,-16.6775,2.0166667,-289.23,Not Ideal
SMTC,,109.7791,-51.1555,24.34091,29.311799999999998,Not Ideal
SNA,30.8612,11.1152,10.9027,13.418853,17.626366666666666,Not Ideal
SNAP,-48.3558,192.9887,-7.4961,43.07143,45.712266666666665,Not Ideal
SNBR,10.4584,-76.188,-141.7564,15.781609,-69.162,Not Ideal
SNCR,114.3711,-65.4956,588.9212,-2.528517,212.5989,Not Ideal
SND,-233.5143,-98.6127,-761.3087,9.08,-364.47856666666667,Not Ideal
SNDR,91.4974,12.9255,-47.903,12.319526,18.839966666666665,Not Ideal
SNDX,-134.0715,-699.1254,40.192,-7.1677737,-264.3349666666667,Not Ideal
SNFCA,-28.9183,-34.9925,-43.5777,,-35.829499999999996,Not Ideal
SNOA,,28.7595,1.278,-0.36644447,15.018749999999999,Not Ideal
SNPS,14.0241,29.9767,24.9132,34.77141,22.971333333333334,Ideal 20% - 25%
SNV,103.4994,-0.3373,-28.2618,8.352403,24.96676666666666,Ideal 20% - 25%
SNX,-25.3404,64.859,-3.7457,9.013637,11.924299999999997,Not Ideal
SO,-23.1653,46.8023,12.4752,17.172853,12.0374,Not Ideal
SOHO,-46.6973,-224.0835,-87.8862,-2.1607144,-119.55566666666668,Not Ideal
SOI,-97.0417,-2537.5576,15.0203,10.430233,-873.1930000000001,Not Ideal
SON,-141.2011,-645.6871,1.827,10.423714,-261.6870666666667,Not Ideal
SONO,-888.4415,-57.5125,-115.2472,41.11905,-353.7337333333333,Not Ideal
SP,-118.3449,42.5868,-31.1947,12.992367,-35.650933333333334,Not Ideal
SPB,93.865,-62.2363,2416.0615,17.349474,815.8967333333334,Not Ideal
SPG,102.2024,-4.894,6.7113,22.886507,34.67323333333333,Not Ideal
SPGI,29.286,7.4074,-19.1502,25.89076,5.847733333333334,Not Ideal
SPLK,,47.4809,-79.25,20.753967,-15.88455,Not Ideal
SPOK,-49.8474,-198.5392,-28.3217,14.270642,-92.23610000000001,Not Ideal
SPR,-37.8605,0.9061,12.9192,16.324873,-8.011733333333334,Not Ideal
SPRO,14.6602,-48.2876,-149.135,-1.5448421,-60.92079999999999,Not Ideal
SPSC,-2.1695,23.6271,19.3891,47.351707,13.615566666666666,Not Ideal
SPTN,-2.8493,-53.1966,51.3326,9.414634,-1.5710999999999988,Not Ideal
SPWH,,18.7021,-62.6459,14.659091,-21.971899999999998,Not Ideal
SPWR,-109.877,-191.7479,,-17.541668,-150.81244999999998,Not Ideal
SPXC,329.697,-99.953,44850.0,22.113737,15026.581333333334,Not Ideal
SQ,-21.9709,-425.1948,-101.8071,17.450703,-182.99093333333334,Not Ideal
SR,206.6591,-18.7339,-1.4946,13.399563,62.14353333333333,Not Ideal
SRCE,45.553,1.6662,3.6661,10.658798,16.961766666666666,Not Ideal
SRCL,-51.4834,-301.4388,-138.2143,16.375,-163.7121666666667,Not Ideal
SRDX,277.293,-743.7102,-94.3683,-87.96552,-186.92849999999999,Not Ideal
SRE,-66.4887,62.2914,43.7588,13.861435,13.18716666666667,Not Ideal
SRG,-73.1981,162.6914,,4.288991,44.746649999999995,Not Ideal
SRI,-142.8428,-512.6835,-63.1261,21.835714,-239.55079999999998,Not Ideal
SRNE,43.5112,33.7403,,,38.62575,Not Ideal
SRPT,-24.4254,67.9851,-23.8115,12.148815,6.582733333333336,Not Ideal
SRRK,52.3987,2.0509,23.2614,-7.756477,25.903666666666666,Not Ideal
SRTS,-160.2545,488.5895,-97.9995,17.825,76.7785,Not Ideal
SSB,294.2097,4.3121,-0.351,10.841134,99.39026666666666,Not Ideal
SSBI,39.7547,15.4443,-36.2211,,6.325966666666666,Not Ideal
SSD,42.485,25.3514,5.9857,18.56462,24.607366666666664,Ideal 20% - 25%
SSKN,-38.6673,105.0628,95.1703,-4.5,53.855266666666665,Not Ideal
SSNC,27.9591,-18.725,-6.6287,11.007105,0.8684666666666659,Not Ideal
SSP,-54.4386,59.6437,-583.8052,375.0,-192.8667,Not Ideal
SSTI,-461.7143,-244.0984,,-1335.0001,-352.90635,Not Ideal
SSTK,28.0314,-17.174,44.8944,8.90249,18.583933333333334,Not Ideal
ST,121.3092,-14.5484,-101.2582,9.529904,1.8342000000000003,Not Ideal
STAA,365.263,44.1787,-46.1818,48.494793,121.08663333333332,Not Ideal
STAG,-4.8544,-7.2832,8.1418,39.25568,-1.331933333333333,Not Ideal
STBA,424.4439,22.817,6.8337,10.360543,151.36486666666667,Not Ideal
STC,108.6543,-49.7844,-81.2458,9.921136,-7.4586333333333314,Not Ideal
STCN,740.1022,-75.2923,-242.314,,140.83196666666672,Not Ideal
STE,,-38.6291,-56.1151,21.785715,-47.3721,Not Ideal
STIM,13.6233,19.1261,-18.7572,-5.40625,4.664066666666667,Not Ideal
STKS,-344.4288,-56.8266,-65.1396,21.653847,-155.465,Not Ideal
STLD,483.5036,20.1803,-36.5496,13.093626,155.71143333333333,Not Ideal
STRA,-36.1443,-15.2795,49.5415,20.648937,-0.6274333333333336,Not Ideal
STRL,48.0759,69.9433,30.2402,18.527338,49.41979999999999,Not Ideal
STRM,,-2310.1351,73.9376,-2.8772728,-1118.0987499999999,Not Ideal
STRS,-351.8385,57.5531,-116.3747,,-136.8867,Not Ideal
STRT,-396.2788,-68.8621,-195.0684,15.965277,-220.06976666666665,Not Ideal
STT,11.281,3.0078,-29.9207,8.371721,-5.210633333333333,Not Ideal
STWD,34.9876,94.6391,-61.076,9.722222,22.850233333333335,Ideal 20% - 25%
STX,30.8765,25.4947,-132.08,15.206349,-25.23626666666667,Not Ideal
STZ,,-102.022,75.7426,16.819986,-13.139700000000005,Not Ideal
SUI,188.875,-36.3493,-188.1405,49.367966,-11.8716,Not Ideal
SUM,10.3046,78.8263,5.0381,16.119432,31.389666666666667,Not Ideal
SUP,-101.5413,886.521,-350.721,-26.714285,144.75289999999998,Not Ideal
SUPN,-57.9173,13.6399,-97.8324,15.5948715,-47.369933333333336,Not Ideal
SVRA,-13.3044,-11.3079,43.3761,-13.764706,6.254600000000001,Not Ideal
SVT,3955.0,-152.2072,409.5418,,1404.1115333333335,Not Ideal
SWAV,-86.0942,-2464.2294,-31.8145,53.430424,-860.7127,Not Ideal
SWK,36.9104,-37.1004,-129.2235,15.96875,-43.13783333333333,Not Ideal
SWKS,83.8856,-14.8902,-22.9297,13.269608,15.35523333333333,Not Ideal
SWN,-99.1967,-7496.0,-15.7923,6.3237705,-2536.9963333333335,Not Ideal
SWX,-13.578,-201.2506,-174.2235,20.293716,-129.68403333333333,Not Ideal
SXC,1072.973,132.0276,-42.8997,14.640846,387.36696666666666,Not Ideal
SXI,80.6667,68.3245,126.3971,20.88823,91.79609999999998,Not Ideal
SXT,8.4707,18.6467,-33.71,21.330381,-2.197533333333334,Not Ideal
SYBT,26.7985,24.5522,15.893,12.326976,22.41456666666667,Ideal 20% - 25%
SYBX,2.3457,9.2238,-13.402,-17.8,-0.6108333333333326,Not Ideal
SYF,204.7653,-28.5477,-25.7958,7.489865,50.140600000000006,Not Ideal
SYK,24.7029,18.2548,34.2239,25.551659,25.7272,Not Ideal
SYNA,-32.9966,223.4925,-71.4175,20.120575,39.6928,Not Ideal
SYPR,75.2398,-185.3233,-36.0064,,-48.69663333333333,Not Ideal
SYRS,2.9986,9.3533,73.869,-1.5988024,28.7403,Not Ideal
SYY,143.2807,159.2035,30.2742,15.784811,110.91946666666666,Not Ideal
T,-487.9637,-142.4481,-268.9348,7.89486,-299.78220000000005,Not Ideal
TACO,,,,22.339287,,Not Ideal
TACT,-28.2238,46.8943,-179.9865,35.230713,-53.772,Not Ideal
TAIT,47.9029,59.602,-42.4875,,21.672466666666665,Ideal 20% - 25%
TALO,-60.7066,-308.7515,-50.9493,22.344261,-140.1358,Not Ideal
TAP,-205.9747,-117.4306,-641.3006,9.922689,-321.56863333333337,Not Ideal
TAST,46.0442,75.6304,-144.7203,14.201492,-7.681900000000003,Not Ideal
TAYD,-64.9207,110.6909,180.7579,,75.50936666666666,Not Ideal
TBBK,38.1712,17.6769,47.678,5.8304763,34.5087,Not Ideal
TBI,-143.4529,1.0368,-122.7595,17.955172,-88.39186666666667,Not Ideal
TBIO,116.3132,24.4186,-1.5411,-0.62086207,46.396899999999995,Not Ideal
TBNK,-6.3155,-7.3092,-68.8846,15.081632,-27.503100000000003,Not Ideal
TBPH,-28.2684,-537.3211,-106.3285,-21.949999,-223.97266666666667,Not Ideal
TCBI,283.0786,30.9283,-43.1117,13.565727,90.2984,Not Ideal
TCBK,81.5271,6.599,-6.4017,10.175,27.241466666666668,Not Ideal
TCI,40.9207,4882.5708,-98.7321,,1608.2531333333334,Not Ideal
TCMD,1805.0,51.2658,-259.6048,15.112904,532.2203333333333,Not Ideal
TCON,70.8912,1.6325,-87.6849,-0.568105,-5.053733333333336,Not Ideal
TCS,,40.209,-294.3954,44.0,-127.0932,Not Ideal
TDC,13.9535,-77.551,87.8788,14.0207405,8.093766666666665,Not Ideal
TDG,-2.7182,27.3529,49.8845,33.73194,24.83973333333334,Ideal 20% - 25%
TDOC,-11.6139,3085.577,-98.3867,-21.691803,991.8588000000001,Not Ideal
TDS,-30.9735,-60.2564,-906.4516,-24.548439,-332.5605,Not Ideal
TDW,-34.2806,-83.1363,-546.8481,11.472806,-221.4216666666667,Not Ideal
TDY,10.7987,77.0941,12.313,18.229704,33.40193333333333,Not Ideal
TECH,-38.7647,93.7547,4.8564,31.629904,19.948800000000002,Not Ideal
TEL,-1038.1743,7.3861,-21.3344,17.240965,-350.7075333333333,Not Ideal
TELL,-45.5433,-56.5881,233.6218,-3.4892309,43.83013333333334,Not Ideal
TENB,9.2345,97.5748,-15.1135,34.093987,30.565266666666663,Not Ideal
TENX,229.6424,-65.9796,-30.2069,-1.1134986,44.4853,Not Ideal
TER,29.3876,-29.4787,-37.2814,24.736841,-12.457500000000001,Not Ideal
TEX,-2183.9623,35.8081,72.6667,7.8478565,-691.8291666666665,Not Ideal
TFSL,-2.7725,-7.9524,0.9187,50.345837,-3.2687333333333335,Not Ideal
TFX,44.7478,-25.1837,-1.8756,13.528178,5.896166666666666,Not Ideal
TG,-176.6476,-50.792,-472.1842,5.81982,-233.20793333333333,Not Ideal
TGEN,-160.0926,-166.2318,87.8368,-4.667333,-79.49586666666666,Not Ideal
TGI,,-90.5174,-309.5351,18.461622,-200.02625,Not Ideal
TGLS,185.4492,128.5264,17.4255,12.863425,110.46703333333333,Not Ideal
TGNA,-1.0022,32.0561,-24.5997,6.5946603,2.151400000000001,Not Ideal
TGT,,59.0201,-59.977,15.334285,-0.4784499999999987,Not Ideal
TGTX,24.5972,-43.0237,-106.3892,25.273586,-41.60523333333333,Not Ideal
THC,129.0727,-55.0328,48.6618,15.424328,40.90056666666666,Not Ideal
THFF,-1.5916,34.2008,-14.6775,6.801126,5.977233333333333,Not Ideal
THG,17.8701,-72.5639,-69.569,9.797134,-41.42093333333333,Not Ideal
THO,195.9412,72.428,-67.1058,12.5895815,67.0878,Not Ideal
THR,,2190.992,67.5592,16.734535,1129.2756000000002,Not Ideal
THRM,56.5321,-73.8414,65.0628,14.791667,15.917833333333334,Not Ideal
THS,-190.5797,1070.4,-136.2953,13.584838,247.8416666666667,Not Ideal
TILE,-176.7896,-64.587,127.592,11.771428,-37.9282,Not Ideal
TIPT,-230.7771,-121.6983,-268.6125,,-207.0293,Not Ideal
TISI,-21.5781,-137.673,-208.0523,-11.431035,-122.43446666666667,Not Ideal
TITN,,241.2224,54.2356,6.4956393,147.72899999999998,Not Ideal
TJX,,3547.7778,6.5489,20.900442,1777.1633499999998,Not Ideal
TKR,29.7364,10.3766,-3.2646,13.540029,12.2828,Not Ideal
TLF,-127.627,-9.3796,207.0905,8.24138,23.3613,Ideal 20% - 25%
TLYS,,-5711.2664,-84.9383,-24.895834,-2898.10235,Not Ideal
TMDX,53.802,-18.0572,-30.921,297.875,1.6079333333333328,Not Ideal
TMHC,172.3582,58.7871,-26.9634,6.9095354,68.06063333333334,Not Ideal
TMO,21.1765,-10.0324,-13.741,23.570547,-0.8656333333333333,Not Ideal
TMP,15.0487,-4.7432,-88.8216,9.428875,-26.172033333333335,Not Ideal
TMST,-376.252,-61.9298,6.6052,10.625,-143.85886666666667,Not Ideal
TMUS,-1.3055,-14.3519,221.1197,14.845735,68.48743333333333,Not Ideal
TNC,92.5816,2.1572,65.1584,16.986841,53.29906666666667,Not Ideal
TNDM,-145.2737,-707.6963,135.3331,-34.43119,-239.2123,Not Ideal
TNET,24.2647,5.0296,5.6338,15.286132,11.6427,Not Ideal
TNXP,82.8805,19.4296,5.843,-0.25428572,36.051033333333336,Not Ideal
TOL,86.6507,54.3256,6.6515,8.805762,49.20926666666667,Not Ideal
TOWN,47.994,-12.2554,-18.6637,10.475806,5.691633333333333,Not Ideal
TPB,36.3087,-77.6388,230.4012,8.952978,63.0237,Not Ideal
TPC,-15.1936,-328.4569,-18.5011,11.586666,-120.7172,Not Ideal
TPH,66.2847,22.7574,-40.3357,7.3638344,16.235466666666667,Not Ideal
TPHS,-580.1523,-0.5528,88.5887,,-164.0388,Not Ideal
TPIC,738.5347,-59.0687,208.9794,-74.4,296.1484666666667,Not Ideal
TPR,-227.9252,2.6492,9.3075,8.86923,-71.98949999999999,Not Ideal
TPX,79.0424,-27.0296,-19.2232,15.904984,10.929866666666667,Not Ideal
TR,10.7314,16.2431,21.0372,-15.333333,16.003899999999998,Not Ideal
TRC,-822.7027,195.5871,-79.3459,154.0,-235.4871666666667,Not Ideal
TREE,-243.2287,-371.941,-34.8749,13.476811,-216.6815333333333,Not Ideal
TREX,18.8497,-11.5509,11.2433,35.75494,6.180699999999999,Not Ideal
TRGP,-104.582,1579.073,12.5805,15.757551,495.6905,Not Ideal
TRIP,-48.7889,-113.5135,-50.0,14.23545,-70.76746666666666,Not Ideal
TRMB,26.3914,-8.7459,-30.7761,20.0,-4.376866666666667,Not Ideal
TRMK,-7.9113,-51.2184,130.2071,10.493008,23.692466666666665,Ideal 20% - 25%
TRN,-223.5574,-66.978,76.3727,13.412061,-71.38756666666666,Not Ideal
TRNO,9.3477,126.9397,-23.512,33.475613,37.5918,Not Ideal
TRNS,,46.066,-6.0808,54.50495,19.992600000000003,Not Ideal
TROW,29.9321,-49.4664,14.8148,12.622868,-1.5731666666666673,Not Ideal
TROX,-70.485,73.7762,-163.5815,11.7,-53.4301,Not Ideal
TRS,-171.8531,15.4598,-39.0056,12.004545,-65.13296666666668,Not Ideal
TRST,17.2863,22.2939,-22.0485,9.14726,5.843900000000001,Not Ideal
TRT,-167.3121,-505.2453,-35.5324,,-236.02993333333333,Not Ideal
TRTX,-201.26,-143.3533,94.1697,8.510568,-83.48119999999999,Not Ideal
TRU,305.0991,-80.8459,-177.4315,17.058577,15.60723333333334,Not Ideal
TRUP,508.3904,25.7304,0.047,467.59998,178.05593333333334,Not Ideal
TRV,35.7805,-22.3921,5.2428,10.184563,6.210400000000001,Not Ideal
TRVN,75.6546,4.0358,,-0.3037037,39.8452,Not Ideal
TSBK,13.6553,-14.4401,14.9068,,4.707333333333334,Not Ideal
TSCO,33.1335,9.1863,1.7005,24.351494,14.673433333333334,Not Ideal
TSE,5469.6203,-197.9318,62.7524,-0.9413793,1778.1469666666665,Not Ideal
TSLA,666.1581,127.7878,19.2005,58.98731,271.04879999999997,Not Ideal
TSN,47.8409,6.2685,-120.0124,16.535519,-21.967666666666663,Not Ideal
TSQ,-120.2934,-26.2847,-464.4403,9.089776,-203.67279999999997,Not Ideal
TTC,24.3248,8.1483,-25.626,18.51055,2.282366666666667,Not Ideal
TTD,-43.148,-61.2484,235.1878,47.415257,43.59713333333334,Not Ideal
TTEC,18.8136,-26.7646,-91.8365,3.9749737,-33.262499999999996,Not Ideal
TTEK,33.9074,13.0213,3.9126,28.513828,16.947100000000002,Not Ideal
TTGT,-94.4399,4284.51,-89.2788,13.850253,1366.9304333333332,Not Ideal
TTI,-302.0472,-92.4138,228.9195,9.2375,-55.18049999999999,Not Ideal
TTMI,-69.3503,73.8211,-119.79,8.831395,-38.439733333333336,Not Ideal
TTNP,-51.8912,16.2944,-45.4341,-7.252747,-27.0103,Not Ideal
TTOO,5.2203,25.9174,-19.2346,-0.9157704,3.9677000000000007,Not Ideal
TTWO,,-29.0202,-369.067,24.064598,-199.0436,Not Ideal
TUP,-87.3684,-1590.3846,,1.3495182,-838.8765000000001,Not Ideal
TUSK,-5.7403,-99.3897,410.9855,-17.263159,101.95183333333334,Not Ideal
TW,36.4002,36.3756,17.9506,32.608418,30.24213333333334,Not Ideal
TWI,-182.1123,255.5479,-55.3267,6.266667,6.036299999999997,Not Ideal
TWIN,-25.361,-135.2199,-0.8312,14.290351,-53.80403333333333,Not Ideal
TWLO,93.4706,32.2397,-19.1621,18.854939,35.51606666666667,Not Ideal
TWO,-111.4854,17.6321,-148.298,9.064749,-80.7171,Not Ideal
TWOU,-10.0322,65.4041,-1.4105,6.3775005,17.987133333333333,Not Ideal
TWST,8.695,43.2386,-6.0795,-11.949813,15.284699999999999,Not Ideal
TXMD,-6.0532,-164.9578,,5.457143,-85.5055,Not Ideal
TXN,38.8561,12.6142,-25.5915,30.259762,8.626266666666664,Not Ideal
TXRH,684.8152,9.9978,12.9932,25.392235,235.9354,Not Ideal
TXT,141.4239,15.4155,6.9686,12.479591,54.60266666666667,Not Ideal
TYL,-17.1245,1.723,1.0223,44.449715,-4.793066666666667,Not Ideal
TZOO,-106.7869,628.2108,86.4034,7.8082643,202.6091,Not Ideal
UA,-165.5636,,,11.042373,-165.5636,Not Ideal
UAA,-165.5636,,,11.258333,-165.5636,Not Ideal
UAL,-72.2167,-137.5255,255.2239,4.4116163,15.160566666666663,Not Ideal
UAMY,-98.1602,-808.8938,-1580.9574,0.40160716,-829.3371333333334,Not Ideal
UBCP,18.8357,-8.4012,3.3845,7.2292657,4.606333333333333,Not Ideal
UBER,-92.6714,1742.9435,-120.6433,33.31951,509.8762666666667,Not Ideal
UBFO,12.6883,55.3377,26.2017,,31.409233333333333,Not Ideal
UBOH,-1.265,-16.7219,-23.908,,-13.964966666666669,Not Ideal
UBSI,27.2349,3.233,-3.5071,12.047971,8.986933333333333,Not Ideal
UCBI,64.4236,2.8432,-32.4098,10.755696,11.618999999999998,Not Ideal
UCTT,53.9948,-66.1925,-176.9802,13.629808,-63.0593,Not Ideal
UDR,133.4298,-42.0568,411.1971,86.818184,167.52336666666665,Not Ideal
UE,9.7202,-55.0377,438.2218,39.76191,130.9681,Not Ideal
UEC,1.3895,-135.4553,-162.9665,347.0,-99.01076666666665,Not Ideal
UEIC,-86.2569,-92.3222,-24237.1007,18.872726,-8138.559933333333,Not Ideal
UFCS,-171.5082,-81.3497,-297.5916,13.512345,-183.48316666666665,Not Ideal
UFI,-150.7941,-47.8176,-405.4776,8.7846155,-201.3631,Not Ideal
UFPI,117.0534,29.3128,-25.7473,13.587188,40.2063,Not Ideal
UFPT,18.8271,163.0555,7.502,32.77105,63.1282,Not Ideal
UG,40.9553,-44.843,0.4615,,-1.1420666666666675,Not Ideal
UGI,175.7519,-26.8575,-239.9814,8.590909,-30.36233333333333,Not Ideal
UHAL,,83.8872,-17.8305,14.171111,33.02835,Not Ideal
UHS,5.0465,-31.8661,6.2441,11.273,-6.8585,Not Ideal
UHT,461.3514,-80.6698,-27.0211,,117.88683333333334,Not Ideal
UIS,-159.7442,-76.3657,306.3208,9.2271185,23.403633333333335,Ideal 20% - 25%
ULBI,-104.4725,-49.1453,-6147.8992,17.507246,-2100.5056666666665,Not Ideal
ULH,53.1891,128.7063,-44.909,9.12549,45.66213333333334,Not Ideal
ULTA,,460.6603,26.0257,13.786639,243.34300000000002,Not Ideal
UMBF,23.2166,22.2833,-18.9162,10.457403,8.861233333333333,Not Ideal
UMH,910.6429,-109.5013,-264.9979,84.1579,178.71456666666668,Not Ideal
UNAM,-73.6019,,,,-73.6019,Not Ideal
UNB,2.8504,-4.2141,-10.765,,-4.0429,Not Ideal
UNF,11.2993,-31.5708,0.2611,19.939728,-6.670133333333332,Not Ideal
UNFI,-154.3796,66.443,-90.3226,15.3389845,-59.41973333333334,Not Ideal
UNH,12.2184,16.4015,11.2376,15.589183,13.285833333333334,Not Ideal
UNIT,-117.5081,-106.6917,887.4683,10.379629,221.08950000000002,Not Ideal
UNM,23.7074,43.4455,-8.7692,5.7733483,19.461233333333336,Not Ideal
UNP,21.948,7.2819,-8.8454,18.697876,6.794833333333334,Not Ideal
UNTY,52.7618,6.473,3.2504,6.415677,20.8284,Ideal 20% - 25%
UONE,-553.4821,1.4623,,,-276.00989999999996,Not Ideal
UONEK,-553.4821,1.4623,,,-276.00989999999996,Not Ideal
UPLD,13.6531,17.5239,162.9237,3.1805553,64.70023333333333,Not Ideal
UPS,859.7915,-10.4112,-41.912,15.036661,269.1561,Not Ideal
UPWK,145.9439,59.824,-152.1633,12.270833,17.8682,Not Ideal
URBN,,25030.7443,-48.5864,10.169666,12491.07895,Not Ideal
URI,55.7303,51.8759,15.1544,14.458716,40.9202,Not Ideal
USAP,-96.0204,965.0396,-160.82,10.802057,236.06640000000002,Not Ideal
USB,60.5767,-26.8492,-6.7983,9.561628,8.976400000000002,Not Ideal
USEG,-72.5113,-45.5932,3259.9169,-28.55,1047.2708,Not Ideal
USFD,-172.5664,61.5854,90.9434,13.99726,-6.679199999999999,Not Ideal
USLM,31.2582,22.6319,64.1,,39.33003333333333,Not Ideal
USM,-32.3144,-80.6452,80.0,30.043388,-10.986533333333332,Not Ideal
USNA,-6.5448,-40.4747,-8.0202,13.61182,-18.346566666666668,Not Ideal
USPH,-8.9719,1.6104,-48.0897,32.747574,-18.483733333333333,Not Ideal
UTHR,-7.5758,52.8583,35.4049,9.423092,26.895799999999998,Not Ideal
UTI,82.0804,77.2718,-52.329,18.66747,35.67439999999999,Not Ideal
UTL,12.1118,14.6814,9.1787,16.225807,11.990633333333333,Not Ideal
UTMD,36.9513,11.3944,0.9834,,16.443033333333336,Not Ideal
UUU,,-129.1232,-1021.8311,,-575.4771499999999,Not Ideal
UVE,6.815,-209.0655,-400.2336,9.773763,-200.82803333333334,Not Ideal
UVSP,95.671,-14.9029,-8.9811,10.537313,23.929000000000002,Ideal 20% - 25%
UVV,,-0.953,43.2852,,21.1661,Ideal 20% - 25%
V,13.2984,21.493,15.4844,25.901342,16.758599999999998,Not Ideal
VAC,-117.8182,697.9592,-35.0384,10.963554,181.70086666666666,Not Ideal
VAL,-100.0,inf,390.3116,6.7502546,inf,Not Ideal
VALU,,2.3282,-24.1499,,-10.91085,Not Ideal
VAPO,16.112,89.3963,-48.6195,-0.43402776,18.96293333333333,Not Ideal
VBFC,45.581,-33.3092,-76.9055,,-21.544566666666668,Not Ideal
VBIV,50.8825,62.4346,-18.064,-1.0782353,31.75103333333334,Not Ideal
VBTX,88.9257,4.8222,-26.0083,8.4089365,22.579866666666664,Ideal 20% - 25%
VC,-173.2143,202.439,291.9355,10.855545,107.0534,Not Ideal
VCEL,-360.8589,123.6515,-80.9564,94.48979,-106.05460000000001,Not Ideal
