Ticker,2023_PE,Gsector,Avg_PE_Gsector
APT,5.181035,Industrials,24.96220287010145
AQMS,-7.002857,Industrials,24.96220287010145
ARC,8.3125,Industrials,24.96220287010145
ARCB,8.917787,Industrials,24.96220287010145
ARLO,21.199484,Industrials,24.96220287010145
ARMK,16.431702,Industrials,24.96220287010145
ASPN,24.893938,Industrials,24.96220287010145
ASTC,-13.554707,Industrials,24.96220287010145
ASTE,13.651613,Industrials,24.96220287010145
ATI,20.016722,Industrials,24.96220287010145
ATKR,10.039722,Industrials,24.96220287010145
ATRO,14.556436,Industrials,24.96220287010145
ATSG,12.7255,Industrials,24.96220287010145
AVAV,47.199444,Industrials,24.96220287010145
AWI,18.272446,Industrials,24.96220287010145
AYI,15.2860155,Industrials,24.96220287010145
AZZ,12.932862,Industrials,24.96220287010145
B,16.399998,Industrials,24.96220287010145
BA,30.18,Industrials,24.96220287010145
BAH,24.977964,Industrials,24.96220287010145
BBCP,9.690142,Industrials,24.96220287010145
BBSI,14.297439,Industrials,24.96220287010145
BCO,9.14939,Industrials,24.96220287010145
BE,26.784525,Industrials,24.96220287010145
BECN,11.873054,Industrials,24.96220287010145
BGSF,9.255319,Industrials,24.96220287010145
BLD,18.03459,Industrials,24.96220287010145
BLDR,12.901243,Industrials,24.96220287010145
BRC,13.624715,Industrials,24.96220287010145
